Date,Age,Year,Month,x,xlog,t,trend
1981-05-01,73,1981,5,12,2.4849066498,5,0.0126262626
1981-05-01,74,1981,5,9,2.1972245773,5,0.0126262626
1981-05-01,75,1981,5,7,1.9459101491,5,0.0126262626
1981-05-01,76,1981,5,3,1.0986122887,5,0.0126262626
1981-05-01,77,1981,5,5,1.6094379124,5,0.0126262626
1981-05-01,78,1981,5,5,1.6094379124,5,0.0126262626
1981-05-01,79,1981,5,3,1.0986122887,5,0.0126262626
1981-05-01,80,1981,5,4,1.3862943611,5,0.0126262626
1981-05-01,81,1981,5,8,2.0794415417,5,0.0126262626
1981-05-01,82,1981,5,3,1.0986122887,5,0.0126262626
1981-05-01,83,1981,5,2,0.6931471806,5,0.0126262626
1981-05-01,85,1981,5,2,0.6931471806,5,0.0126262626
1981-05-01,86,1981,5,3,1.0986122887,5,0.0126262626
1981-05-01,87,1981,5,4,1.3862943611,5,0.0126262626
1981-05-01,88,1981,5,2,0.6931471806,5,0.0126262626
1981-05-01,89,1981,5,1,0,5,0.0126262626
1981-05-01,93,1981,5,2,0.6931471806,5,0.0126262626
1981-05-01,99,1981,5,1,0,5,0.0126262626
1981-06-01,0,1981,6,43,3.7612001157,6,0.0151515152
1981-06-01,1,1981,6,124,4.8202815656,6,0.0151515152
1981-06-01,2,1981,6,118,4.7706846245,6,0.0151515152
1981-06-01,3,1981,6,104,4.6443908991,6,0.0151515152
1981-06-01,4,1981,6,92,4.521788577,6,0.0151515152
1981-06-01,5,1981,6,86,4.4543472963,6,0.0151515152
1981-06-01,6,1981,6,102,4.6249728133,6,0.0151515152
1981-06-01,7,1981,6,78,4.3567088267,6,0.0151515152
1981-06-01,8,1981,6,63,4.1431347264,6,0.0151515152
1981-06-01,9,1981,6,61,4.1108738642,6,0.0151515152
1981-06-01,10,1981,6,62,4.127134385,6,0.0151515152
1981-06-01,11,1981,6,74,4.3040650932,6,0.0151515152
1981-06-01,12,1981,6,61,4.1108738642,6,0.0151515152
1981-06-01,13,1981,6,59,4.0775374439,6,0.0151515152
1981-06-01,14,1981,6,51,3.9318256327,6,0.0151515152
1981-06-01,15,1981,6,70,4.248495242,6,0.0151515152
1981-06-01,16,1981,6,112,4.7184988713,6,0.0151515152
1981-06-01,17,1981,6,119,4.7791234931,6,0.0151515152
1981-06-01,18,1981,6,169,5.1298987149,6,0.0151515152
1981-06-01,19,1981,6,183,5.2094861528,6,0.0151515152
1981-06-01,20,1981,6,244,5.4971682253,6,0.0151515152
1981-06-01,21,1981,6,283,5.6454468976,6,0.0151515152
1981-06-01,22,1981,6,300,5.7037824747,6,0.0151515152
1981-06-01,23,1981,6,306,5.723585102,6,0.0151515152
1981-06-01,24,1981,6,257,5.5490760849,6,0.0151515152
1981-06-01,25,1981,6,245,5.5012582105,6,0.0151515152
1981-06-01,26,1981,6,230,5.4380793089,6,0.0151515152
1981-06-01,27,1981,6,229,5.4337220036,6,0.0151515152
1981-06-01,28,1981,6,200,5.2983173665,6,0.0151515152
1981-06-01,29,1981,6,190,5.2470240722,6,0.0151515152
1981-06-01,30,1981,6,173,5.1532915945,6,0.0151515152
1981-06-01,31,1981,6,146,4.9836066217,6,0.0151515152
1981-06-01,32,1981,6,111,4.7095302013,6,0.0151515152
1981-06-01,33,1981,6,111,4.7095302013,6,0.0151515152
1981-06-01,34,1981,6,90,4.4998096703,6,0.0151515152
1981-06-01,35,1981,6,107,4.6728288345,6,0.0151515152
1981-06-01,36,1981,6,91,4.5108595065,6,0.0151515152
1981-06-01,37,1981,6,82,4.4067192473,6,0.0151515152
1981-06-01,38,1981,6,62,4.127134385,6,0.0151515152
1981-06-01,39,1981,6,67,4.2046926194,6,0.0151515152
1981-06-01,40,1981,6,64,4.1588830834,6,0.0151515152
1981-06-01,41,1981,6,49,3.8918202981,6,0.0151515152
1981-06-01,42,1981,6,65,4.1743872699,6,0.0151515152
1981-06-01,43,1981,6,49,3.8918202981,6,0.0151515152
1981-06-01,44,1981,6,39,3.6635616461,6,0.0151515152
1981-06-01,45,1981,6,39,3.6635616461,6,0.0151515152
1981-06-01,46,1981,6,46,3.8286413965,6,0.0151515152
1981-06-01,47,1981,6,39,3.6635616461,6,0.0151515152
1981-06-01,48,1981,6,33,3.4965075615,6,0.0151515152
1981-06-01,49,1981,6,24,3.1780538303,6,0.0151515152
1981-06-01,50,1981,6,38,3.6375861597,6,0.0151515152
1981-06-01,51,1981,6,22,3.0910424534,6,0.0151515152
1981-06-01,52,1981,6,23,3.1354942159,6,0.0151515152
1981-06-01,53,1981,6,22,3.0910424534,6,0.0151515152
1981-06-01,54,1981,6,22,3.0910424534,6,0.0151515152
1981-06-01,55,1981,6,29,3.36729583,6,0.0151515152
1981-06-01,56,1981,6,24,3.1780538303,6,0.0151515152
1981-06-01,57,1981,6,18,2.8903717579,6,0.0151515152
1981-06-01,58,1981,6,15,2.7080502011,6,0.0151515152
1981-06-01,59,1981,6,10,2.302585093,6,0.0151515152
1981-06-01,60,1981,6,13,2.5649493575,6,0.0151515152
1981-06-01,61,1981,6,17,2.8332133441,6,0.0151515152
1981-06-01,62,1981,6,20,2.9957322736,6,0.0151515152
1981-06-01,63,1981,6,12,2.4849066498,6,0.0151515152
1981-06-01,64,1981,6,13,2.5649493575,6,0.0151515152
1981-06-01,65,1981,6,7,1.9459101491,6,0.0151515152
1981-06-01,66,1981,6,14,2.6390573296,6,0.0151515152
1981-06-01,67,1981,6,15,2.7080502011,6,0.0151515152
1981-06-01,68,1981,6,14,2.6390573296,6,0.0151515152
1981-06-01,69,1981,6,8,2.0794415417,6,0.0151515152
1981-06-01,70,1981,6,13,2.5649493575,6,0.0151515152
1981-06-01,71,1981,6,8,2.0794415417,6,0.0151515152
1981-06-01,72,1981,6,7,1.9459101491,6,0.0151515152
1981-06-01,73,1981,6,10,2.302585093,6,0.0151515152
1981-06-01,74,1981,6,8,2.0794415417,6,0.0151515152
1981-06-01,75,1981,6,8,2.0794415417,6,0.0151515152
1981-06-01,76,1981,6,4,1.3862943611,6,0.0151515152
1981-06-01,77,1981,6,8,2.0794415417,6,0.0151515152
1981-06-01,78,1981,6,5,1.6094379124,6,0.0151515152
1981-06-01,79,1981,6,4,1.3862943611,6,0.0151515152
1981-06-01,80,1981,6,5,1.6094379124,6,0.0151515152
1981-06-01,81,1981,6,1,0,6,0.0151515152
1981-06-01,82,1981,6,2,0.6931471806,6,0.0151515152
1981-06-01,83,1981,6,5,1.6094379124,6,0.0151515152
1981-06-01,85,1981,6,2,0.6931471806,6,0.0151515152
1981-06-01,87,1981,6,2,0.6931471806,6,0.0151515152
1981-06-01,88,1981,6,2,0.6931471806,6,0.0151515152
1981-06-01,89,1981,6,2,0.6931471806,6,0.0151515152
1981-06-01,90,1981,6,1,0,6,0.0151515152
1981-06-01,93,1981,6,1,0,6,0.0151515152
1981-07-01,0,1981,7,54,3.9889840466,7,0.0176767677
1981-07-01,1,1981,7,115,4.7449321284,7,0.0176767677
1981-07-01,2,1981,7,105,4.6539603502,7,0.0176767677
1981-07-01,3,1981,7,107,4.6728288345,7,0.0176767677
1981-07-01,4,1981,7,81,4.3944491547,7,0.0176767677
1981-07-01,5,1981,7,76,4.3307333403,7,0.0176767677
1981-07-01,6,1981,7,71,4.262679877,7,0.0176767677
1981-07-01,7,1981,7,79,4.3694478525,7,0.0176767677
1981-07-01,8,1981,7,63,4.1431347264,7,0.0176767677
1981-07-01,9,1981,7,69,4.2341065046,7,0.0176767677
1981-07-01,10,1981,7,78,4.3567088267,7,0.0176767677
1981-07-01,11,1981,7,67,4.2046926194,7,0.0176767677
1981-07-01,12,1981,7,61,4.1108738642,7,0.0176767677
1981-07-01,13,1981,7,49,3.8918202981,7,0.0176767677
1981-07-01,14,1981,7,66,4.189654742,7,0.0176767677
1981-07-01,15,1981,7,60,4.0943445622,7,0.0176767677
1981-07-01,16,1981,7,109,4.6913478822,7,0.0176767677
1981-07-01,17,1981,7,106,4.6634390941,7,0.0176767677
1981-07-01,18,1981,7,132,4.8828019226,7,0.0176767677
1981-07-01,19,1981,7,155,5.0434251169,7,0.0176767677
1981-07-01,20,1981,7,205,5.3230099791,7,0.0176767677
1981-07-01,21,1981,7,203,5.313205979,7,0.0176767677
1981-07-01,22,1981,7,220,5.3936275464,7,0.0176767677
1981-07-01,23,1981,7,215,5.3706380281,7,0.0176767677
1981-07-01,24,1981,7,174,5.1590552992,7,0.0176767677
1981-07-01,25,1981,7,198,5.2882670307,7,0.0176767677
1981-07-01,26,1981,7,167,5.1179938124,7,0.0176767677
1981-07-01,27,1981,7,164,5.0998664278,7,0.0176767677
1981-07-01,28,1981,7,127,4.8441870865,7,0.0176767677
1981-07-01,29,1981,7,140,4.9416424226,7,0.0176767677
1981-07-01,30,1981,7,105,4.6539603502,7,0.0176767677
1981-07-01,31,1981,7,109,4.6913478822,7,0.0176767677
1981-07-01,32,1981,7,83,4.4188406078,7,0.0176767677
1981-07-01,33,1981,7,105,4.6539603502,7,0.0176767677
1981-07-01,34,1981,7,102,4.6249728133,7,0.0176767677
1981-07-01,35,1981,7,76,4.3307333403,7,0.0176767677
1981-07-01,36,1981,7,71,4.262679877,7,0.0176767677
1981-07-01,37,1981,7,71,4.262679877,7,0.0176767677
1981-07-01,38,1981,7,60,4.0943445622,7,0.0176767677
1981-07-01,39,1981,7,62,4.127134385,7,0.0176767677
1981-07-01,40,1981,7,47,3.8501476017,7,0.0176767677
1981-07-01,41,1981,7,49,3.8918202981,7,0.0176767677
1981-07-01,42,1981,7,52,3.9512437186,7,0.0176767677
1981-07-01,43,1981,7,37,3.6109179126,7,0.0176767677
1981-07-01,44,1981,7,25,3.2188758249,7,0.0176767677
1981-07-01,45,1981,7,37,3.6109179126,7,0.0176767677
1981-07-01,46,1981,7,32,3.4657359028,7,0.0176767677
1981-07-01,47,1981,7,31,3.4339872045,7,0.0176767677
1981-07-01,48,1981,7,25,3.2188758249,7,0.0176767677
1981-07-01,49,1981,7,21,3.0445224377,7,0.0176767677
1981-07-01,50,1981,7,18,2.8903717579,7,0.0176767677
1981-07-01,51,1981,7,22,3.0910424534,7,0.0176767677
1981-07-01,52,1981,7,25,3.2188758249,7,0.0176767677
1981-07-01,53,1981,7,13,2.5649493575,7,0.0176767677
1981-07-01,54,1981,7,18,2.8903717579,7,0.0176767677
1981-07-01,55,1981,7,25,3.2188758249,7,0.0176767677
1981-07-01,56,1981,7,13,2.5649493575,7,0.0176767677
1981-07-01,57,1981,7,16,2.7725887222,7,0.0176767677
1981-07-01,58,1981,7,13,2.5649493575,7,0.0176767677
1981-07-01,59,1981,7,6,1.7917594692,7,0.0176767677
1981-07-01,60,1981,7,24,3.1780538303,7,0.0176767677
1981-07-01,61,1981,7,12,2.4849066498,7,0.0176767677
1981-07-01,62,1981,7,3,1.0986122887,7,0.0176767677
1981-07-01,63,1981,7,7,1.9459101491,7,0.0176767677
1981-07-01,64,1981,7,14,2.6390573296,7,0.0176767677
1981-07-01,65,1981,7,6,1.7917594692,7,0.0176767677
1981-07-01,66,1981,7,16,2.7725887222,7,0.0176767677
1981-07-01,67,1981,7,14,2.6390573296,7,0.0176767677
1981-07-01,68,1981,7,10,2.302585093,7,0.0176767677
1981-07-01,69,1981,7,7,1.9459101491,7,0.0176767677
1981-07-01,70,1981,7,12,2.4849066498,7,0.0176767677
1981-07-01,71,1981,7,6,1.7917594692,7,0.0176767677
1981-07-01,72,1981,7,7,1.9459101491,7,0.0176767677
1981-07-01,73,1981,7,7,1.9459101491,7,0.0176767677
1981-07-01,75,1981,7,2,0.6931471806,7,0.0176767677
1981-07-01,76,1981,7,3,1.0986122887,7,0.0176767677
1981-07-01,77,1981,7,4,1.3862943611,7,0.0176767677
1981-07-01,78,1981,7,5,1.6094379124,7,0.0176767677
1981-07-01,79,1981,7,1,0,7,0.0176767677
1981-07-01,80,1981,7,3,1.0986122887,7,0.0176767677
1981-07-01,81,1981,7,2,0.6931471806,7,0.0176767677
1981-07-01,82,1981,7,4,1.3862943611,7,0.0176767677
1981-07-01,83,1981,7,1,0,7,0.0176767677
1981-07-01,84,1981,7,1,0,7,0.0176767677
1981-07-01,86,1981,7,2,0.6931471806,7,0.0176767677
1981-07-01,88,1981,7,2,0.6931471806,7,0.0176767677
1981-07-01,90,1981,7,1,0,7,0.0176767677
1981-07-01,92,1981,7,1,0,7,0.0176767677
1981-08-01,0,1981,8,59,4.0775374439,8,0.0202020202
1981-08-01,1,1981,8,124,4.8202815656,8,0.0202020202
1981-08-01,2,1981,8,132,4.8828019226,8,0.0202020202
1981-08-01,3,1981,8,114,4.7361984484,8,0.0202020202
1981-08-01,4,1981,8,121,4.7957905456,8,0.0202020202
1981-08-01,5,1981,8,112,4.7184988713,8,0.0202020202
1981-08-01,6,1981,8,101,4.6151205168,8,0.0202020202
1981-08-01,7,1981,8,114,4.7361984484,8,0.0202020202
1981-08-01,8,1981,8,86,4.4543472963,8,0.0202020202
1981-08-01,9,1981,8,91,4.5108595065,8,0.0202020202
1981-08-01,10,1981,8,89,4.4886363697,8,0.0202020202
1981-08-01,11,1981,8,94,4.5432947823,8,0.0202020202
1981-08-01,12,1981,8,88,4.4773368145,8,0.0202020202
1981-08-01,13,1981,8,74,4.3040650932,8,0.0202020202
1981-08-01,14,1981,8,78,4.3567088267,8,0.0202020202
1981-08-01,15,1981,8,93,4.5325994932,8,0.0202020202
1981-08-01,16,1981,8,110,4.7004803658,8,0.0202020202
1981-08-01,17,1981,8,157,5.0562458053,8,0.0202020202
1981-08-01,18,1981,8,220,5.3936275464,8,0.0202020202
1981-08-01,19,1981,8,288,5.6629604801,8,0.0202020202
1981-08-01,20,1981,8,294,5.6835797673,8,0.0202020202
1981-08-01,21,1981,8,330,5.7990926545,8,0.0202020202
1981-08-01,22,1981,8,354,5.8692969131,8,0.0202020202
1981-08-01,23,1981,8,317,5.7589017739,8,0.0202020202
1981-08-01,24,1981,8,320,5.7683209958,8,0.0202020202
1981-08-01,25,1981,8,291,5.6733232672,8,0.0202020202
1981-08-01,26,1981,8,273,5.6094717952,8,0.0202020202
1981-08-01,27,1981,8,258,5.5529595849,8,0.0202020202
1981-08-01,28,1981,8,228,5.429345629,8,0.0202020202
1981-08-01,29,1981,8,195,5.2729995586,8,0.0202020202
1981-08-01,30,1981,8,171,5.1416635565,8,0.0202020202
1981-08-01,31,1981,8,154,5.0369526024,8,0.0202020202
1981-08-01,32,1981,8,133,4.8903491282,8,0.0202020202
1981-08-01,33,1981,8,151,5.0172798368,8,0.0202020202
1981-08-01,34,1981,8,132,4.8828019226,8,0.0202020202
1981-08-01,35,1981,8,119,4.7791234931,8,0.0202020202
1981-08-01,36,1981,8,91,4.5108595065,8,0.0202020202
1981-08-01,37,1981,8,103,4.6347289882,8,0.0202020202
1981-08-01,38,1981,8,102,4.6249728133,8,0.0202020202
1981-08-01,39,1981,8,87,4.4659081187,8,0.0202020202
1981-08-01,40,1981,8,71,4.262679877,8,0.0202020202
1981-08-01,41,1981,8,90,4.4998096703,8,0.0202020202
1981-08-01,42,1981,8,65,4.1743872699,8,0.0202020202
1981-08-01,43,1981,8,58,4.0604430105,8,0.0202020202
1981-08-01,44,1981,8,53,3.9702919136,8,0.0202020202
1981-08-01,45,1981,8,49,3.8918202981,8,0.0202020202
1981-08-01,46,1981,8,53,3.9702919136,8,0.0202020202
1981-08-01,47,1981,8,36,3.5835189385,8,0.0202020202
1981-08-01,48,1981,8,31,3.4339872045,8,0.0202020202
1981-08-01,49,1981,8,38,3.6375861597,8,0.0202020202
1981-08-01,50,1981,8,29,3.36729583,8,0.0202020202
1981-08-01,51,1981,8,27,3.295836866,8,0.0202020202
1981-08-01,52,1981,8,30,3.4011973817,8,0.0202020202
1981-08-01,53,1981,8,25,3.2188758249,8,0.0202020202
1981-08-01,54,1981,8,19,2.9444389792,8,0.0202020202
1981-08-01,55,1981,8,20,2.9957322736,8,0.0202020202
1981-08-01,56,1981,8,24,3.1780538303,8,0.0202020202
1981-08-01,57,1981,8,16,2.7725887222,8,0.0202020202
1981-08-01,58,1981,8,17,2.8332133441,8,0.0202020202
1981-08-01,59,1981,8,18,2.8903717579,8,0.0202020202
1981-08-01,60,1981,8,22,3.0910424534,8,0.0202020202
1981-08-01,61,1981,8,22,3.0910424534,8,0.0202020202
1981-08-01,62,1981,8,12,2.4849066498,8,0.0202020202
1981-08-01,63,1981,8,9,2.1972245773,8,0.0202020202
1981-08-01,64,1981,8,13,2.5649493575,8,0.0202020202
1981-08-01,65,1981,8,12,2.4849066498,8,0.0202020202
1981-08-01,66,1981,8,10,2.302585093,8,0.0202020202
1981-08-01,67,1981,8,12,2.4849066498,8,0.0202020202
1981-08-01,68,1981,8,10,2.302585093,8,0.0202020202
1981-08-01,69,1981,8,15,2.7080502011,8,0.0202020202
1981-08-01,70,1981,8,10,2.302585093,8,0.0202020202
1981-08-01,71,1981,8,10,2.302585093,8,0.0202020202
1981-08-01,72,1981,8,8,2.0794415417,8,0.0202020202
1981-08-01,73,1981,8,5,1.6094379124,8,0.0202020202
1981-08-01,74,1981,8,10,2.302585093,8,0.0202020202
1981-08-01,75,1981,8,7,1.9459101491,8,0.0202020202
1981-08-01,76,1981,8,7,1.9459101491,8,0.0202020202
1981-08-01,77,1981,8,4,1.3862943611,8,0.0202020202
1981-08-01,78,1981,8,4,1.3862943611,8,0.0202020202
1981-08-01,79,1981,8,3,1.0986122887,8,0.0202020202
1981-08-01,80,1981,8,2,0.6931471806,8,0.0202020202
1981-08-01,81,1981,8,1,0,8,0.0202020202
1981-08-01,82,1981,8,1,0,8,0.0202020202
1981-08-01,83,1981,8,2,0.6931471806,8,0.0202020202
1981-08-01,84,1981,8,3,1.0986122887,8,0.0202020202
1981-08-01,85,1981,8,1,0,8,0.0202020202
1981-08-01,87,1981,8,1,0,8,0.0202020202
1981-08-01,88,1981,8,2,0.6931471806,8,0.0202020202
1981-08-01,89,1981,8,1,0,8,0.0202020202
1981-08-01,91,1981,8,1,0,8,0.0202020202
1981-08-01,93,1981,8,1,0,8,0.0202020202
1981-08-01,95,1981,8,1,0,8,0.0202020202
1981-08-01,98,1981,8,1,0,8,0.0202020202
1981-08-01,99,1981,8,1,0,8,0.0202020202
1981-09-01,0,1981,9,59,4.0775374439,9,0.0227272727
1981-09-01,1,1981,9,135,4.9052747784,9,0.0227272727
1981-09-01,2,1981,9,130,4.8675344505,9,0.0227272727
1981-09-01,3,1981,9,95,4.5538768916,9,0.0227272727
1981-09-01,4,1981,9,103,4.6347289882,9,0.0227272727
1981-09-01,5,1981,9,115,4.7449321284,9,0.0227272727
1981-09-01,6,1981,9,109,4.6913478822,9,0.0227272727
1981-09-01,7,1981,9,114,4.7361984484,9,0.0227272727
1981-09-01,8,1981,9,118,4.7706846245,9,0.0227272727
1981-09-01,9,1981,9,140,4.9416424226,9,0.0227272727
1981-09-01,10,1981,9,141,4.9487598904,9,0.0227272727
1981-09-01,11,1981,9,135,4.9052747784,9,0.0227272727
1981-09-01,12,1981,9,114,4.7361984484,9,0.0227272727
1981-09-01,13,1981,9,98,4.5849674787,9,0.0227272727
1981-09-01,14,1981,9,120,4.7874917428,9,0.0227272727
1981-09-01,15,1981,9,140,4.9416424226,9,0.0227272727
1981-09-01,16,1981,9,149,5.0039463059,9,0.0227272727
1981-09-01,17,1981,9,218,5.3844950628,9,0.0227272727
1981-09-01,18,1981,9,302,5.7104270174,9,0.0227272727
1981-09-01,19,1981,9,364,5.8971538676,9,0.0227272727
1981-09-01,20,1981,9,334,5.811140993,9,0.0227272727
1981-09-01,21,1981,9,348,5.8522024798,9,0.0227272727
1981-09-01,22,1981,9,345,5.843544417,9,0.0227272727
1981-09-01,23,1981,9,329,5.7960577508,9,0.0227272727
1981-09-01,24,1981,9,284,5.6489742382,9,0.0227272727
1981-09-01,25,1981,9,256,5.5451774445,9,0.0227272727
1981-09-01,26,1981,9,222,5.4026773819,9,0.0227272727
1981-09-01,27,1981,9,233,5.4510384536,9,0.0227272727
1981-09-01,28,1981,9,198,5.2882670307,9,0.0227272727
1981-09-01,29,1981,9,204,5.3181199938,9,0.0227272727
1981-09-01,30,1981,9,170,5.1357984371,9,0.0227272727
1981-09-01,31,1981,9,158,5.062595033,9,0.0227272727
1981-09-01,32,1981,9,125,4.8283137373,9,0.0227272727
1981-09-01,33,1981,9,149,5.0039463059,9,0.0227272727
1981-09-01,34,1981,9,112,4.7184988713,9,0.0227272727
1981-09-01,35,1981,9,104,4.6443908991,9,0.0227272727
1981-09-01,36,1981,9,92,4.521788577,9,0.0227272727
1981-09-01,37,1981,9,101,4.6151205168,9,0.0227272727
1981-09-01,38,1981,9,87,4.4659081187,9,0.0227272727
1981-09-01,39,1981,9,61,4.1108738642,9,0.0227272727
1981-09-01,40,1981,9,69,4.2341065046,9,0.0227272727
1981-09-01,41,1981,9,67,4.2046926194,9,0.0227272727
1981-09-01,42,1981,9,63,4.1431347264,9,0.0227272727
1981-09-01,43,1981,9,57,4.0430512678,9,0.0227272727
1981-09-01,44,1981,9,44,3.7841896339,9,0.0227272727
1981-09-01,45,1981,9,46,3.8286413965,9,0.0227272727
1981-09-01,46,1981,9,42,3.7376696183,9,0.0227272727
1981-09-01,47,1981,9,39,3.6635616461,9,0.0227272727
1981-09-01,48,1981,9,32,3.4657359028,9,0.0227272727
1981-09-01,49,1981,9,36,3.5835189385,9,0.0227272727
1981-09-01,50,1981,9,40,3.6888794541,9,0.0227272727
1981-09-01,51,1981,9,29,3.36729583,9,0.0227272727
1981-09-01,52,1981,9,26,3.258096538,9,0.0227272727
1981-09-01,53,1981,9,20,2.9957322736,9,0.0227272727
1981-09-01,54,1981,9,25,3.2188758249,9,0.0227272727
1981-09-01,55,1981,9,13,2.5649493575,9,0.0227272727
1981-09-01,56,1981,9,16,2.7725887222,9,0.0227272727
1981-09-01,57,1981,9,13,2.5649493575,9,0.0227272727
1981-09-01,58,1981,9,22,3.0910424534,9,0.0227272727
1981-09-01,59,1981,9,19,2.9444389792,9,0.0227272727
1981-09-01,60,1981,9,20,2.9957322736,9,0.0227272727
1981-09-01,61,1981,9,25,3.2188758249,9,0.0227272727
1981-09-01,62,1981,9,15,2.7080502011,9,0.0227272727
1981-09-01,63,1981,9,10,2.302585093,9,0.0227272727
1981-09-01,64,1981,9,7,1.9459101491,9,0.0227272727
1981-09-01,65,1981,9,10,2.302585093,9,0.0227272727
1981-09-01,66,1981,9,15,2.7080502011,9,0.0227272727
1981-09-01,67,1981,9,14,2.6390573296,9,0.0227272727
1981-09-01,68,1981,9,9,2.1972245773,9,0.0227272727
1981-09-01,69,1981,9,15,2.7080502011,9,0.0227272727
1981-09-01,70,1981,9,13,2.5649493575,9,0.0227272727
1981-09-01,71,1981,9,9,2.1972245773,9,0.0227272727
1981-09-01,72,1981,9,7,1.9459101491,9,0.0227272727
1981-09-01,73,1981,9,5,1.6094379124,9,0.0227272727
1981-09-01,74,1981,9,7,1.9459101491,9,0.0227272727
1981-09-01,75,1981,9,5,1.6094379124,9,0.0227272727
1981-09-01,76,1981,9,6,1.7917594692,9,0.0227272727
1981-09-01,77,1981,9,5,1.6094379124,9,0.0227272727
1981-09-01,79,1981,9,4,1.3862943611,9,0.0227272727
1981-09-01,80,1981,9,1,0,9,0.0227272727
1981-09-01,81,1981,9,3,1.0986122887,9,0.0227272727
1981-09-01,82,1981,9,2,0.6931471806,9,0.0227272727
1981-09-01,83,1981,9,4,1.3862943611,9,0.0227272727
1981-09-01,84,1981,9,1,0,9,0.0227272727
1981-09-01,85,1981,9,1,0,9,0.0227272727
1981-09-01,89,1981,9,1,0,9,0.0227272727
1981-09-01,91,1981,9,1,0,9,0.0227272727
1981-10-01,0,1981,10,60,4.0943445622,10,0.0252525253
1981-10-01,1,1981,10,94,4.5432947823,10,0.0252525253
1981-10-01,2,1981,10,107,4.6728288345,10,0.0252525253
1981-10-01,3,1981,10,79,4.3694478525,10,0.0252525253
1981-10-01,4,1981,10,62,4.127134385,10,0.0252525253
1981-10-01,5,1981,10,65,4.1743872699,10,0.0252525253
1981-10-01,6,1981,10,81,4.3944491547,10,0.0252525253
1981-10-01,7,1981,10,70,4.248495242,10,0.0252525253
1981-10-01,8,1981,10,76,4.3307333403,10,0.0252525253
1981-10-01,9,1981,10,79,4.3694478525,10,0.0252525253
1981-10-01,10,1981,10,87,4.4659081187,10,0.0252525253
1981-10-01,11,1981,10,103,4.6347289882,10,0.0252525253
1981-10-01,12,1981,10,96,4.5643481915,10,0.0252525253
1981-10-01,13,1981,10,95,4.5538768916,10,0.0252525253
1981-10-01,14,1981,10,164,5.0998664278,10,0.0252525253
1981-10-01,15,1981,10,212,5.3565862747,10,0.0252525253
1981-10-01,16,1981,10,252,5.5294290875,10,0.0252525253
1981-10-01,17,1981,10,260,5.560681631,10,0.0252525253
1981-10-01,18,1981,10,308,5.730099783,10,0.0252525253
1981-10-01,19,1981,10,317,5.7589017739,10,0.0252525253
1981-10-01,20,1981,10,356,5.8749307309,10,0.0252525253
1981-10-01,21,1981,10,285,5.6524891803,10,0.0252525253
1981-10-01,22,1981,10,289,5.6664266881,10,0.0252525253
1981-10-01,23,1981,10,252,5.5294290875,10,0.0252525253
1981-10-01,24,1981,10,222,5.4026773819,10,0.0252525253
1981-10-01,25,1981,10,214,5.365976015,10,0.0252525253
1981-10-01,26,1981,10,192,5.257495372,10,0.0252525253
1981-10-01,27,1981,10,198,5.2882670307,10,0.0252525253
1981-10-01,28,1981,10,161,5.081404365,10,0.0252525253
1981-10-01,29,1981,10,162,5.0875963352,10,0.0252525253
1981-10-01,30,1981,10,128,4.8520302639,10,0.0252525253
1981-10-01,31,1981,10,120,4.7874917428,10,0.0252525253
1981-10-01,32,1981,10,95,4.5538768916,10,0.0252525253
1981-10-01,33,1981,10,100,4.605170186,10,0.0252525253
1981-10-01,34,1981,10,83,4.4188406078,10,0.0252525253
1981-10-01,35,1981,10,75,4.3174881135,10,0.0252525253
1981-10-01,36,1981,10,63,4.1431347264,10,0.0252525253
1981-10-01,37,1981,10,77,4.3438054219,10,0.0252525253
1981-10-01,38,1981,10,89,4.4886363697,10,0.0252525253
1981-10-01,39,1981,10,55,4.0073331852,10,0.0252525253
1981-10-01,40,1981,10,64,4.1588830834,10,0.0252525253
1981-10-01,41,1981,10,54,3.9889840466,10,0.0252525253
1981-10-01,42,1981,10,56,4.0253516907,10,0.0252525253
1981-10-01,43,1981,10,47,3.8501476017,10,0.0252525253
1981-10-01,44,1981,10,35,3.5553480615,10,0.0252525253
1981-10-01,45,1981,10,41,3.7135720667,10,0.0252525253
1981-10-01,46,1981,10,26,3.258096538,10,0.0252525253
1981-10-01,47,1981,10,23,3.1354942159,10,0.0252525253
1981-10-01,48,1981,10,30,3.4011973817,10,0.0252525253
1981-10-01,49,1981,10,22,3.0910424534,10,0.0252525253
1981-10-01,50,1981,10,24,3.1780538303,10,0.0252525253
1981-10-01,51,1981,10,20,2.9957322736,10,0.0252525253
1981-10-01,52,1981,10,8,2.0794415417,10,0.0252525253
1981-10-01,53,1981,10,21,3.0445224377,10,0.0252525253
1981-10-01,54,1981,10,19,2.9444389792,10,0.0252525253
1981-10-01,55,1981,10,9,2.1972245773,10,0.0252525253
